      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
     40.00     10.00       3.981850       0.060368       0.060368        11      10.0      11.0       0.247833      81.080002     288.230011      51.349998      41.950001    -107.760002     -69.120003
     45.00    -20.00      22.036301       0.000000       0.000000        11      10.0      11.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     45.00    -15.00      19.027229       0.000000       0.000000        11      10.0      11.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     45.00    -10.00      16.018150       0.000000       0.000000        11      10.0      11.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     45.00     -5.00      13.009080       0.000000       0.000000        11      10.0      11.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     45.00      0.00      10.000000       0.000000       0.000000        11      10.0      11.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     45.00      5.00       6.990920       0.000000       0.000000        11      10.0      11.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     45.00     10.00       3.981850       0.000000       0.000000        11      10.0      11.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     50.00    -20.00      22.036301       0.000000       0.000000        11      10.0      11.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     50.00    -15.00      19.027229       0.000000       0.000000        11      10.0      11.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     50.00    -10.00      16.018150       0.000000       0.000000        11      10.0      11.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     50.00     -5.00      13.009080       0.000000       0.000000        11      10.0      11.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     50.00      0.00      10.000000       0.000000       0.000000        11      10.0      11.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     50.00      5.00       6.990920       0.000000       0.000000        11      10.0      11.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
     50.00     10.00       3.981850       0.000000       0.000000        11      10.0      11.0       0.247833     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
