      xloc      yloc          depth         ave SR         max SR         #     start       end     max SR all       strike 1       strike 2          dip 1          dip 2         rake 1         rake 2
    -50.00    -20.00      23.767090       0.000000       0.000000        10       9.0      10.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00    -15.00      20.325319       0.000000       0.000000        10       9.0      10.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00    -10.00      16.883551       0.000000       0.000000        10       9.0      10.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00     -5.00      13.441770       0.000000       0.000000        10       9.0      10.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00      0.00      10.000000       0.000000       0.000000        10       9.0      10.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00      5.00       6.558230       0.000000       0.000000        10       9.0      10.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -50.00     10.00       3.116450       0.000000       0.000000        10       9.0      10.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00    -20.00      23.767090       0.000000       0.000000        10       9.0      10.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00    -15.00      20.325319       0.000000       0.000000        10       9.0      10.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00    -10.00      16.883551       0.000000       0.000000        10       9.0      10.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00     -5.00      13.441770       0.000000       0.000000        10       9.0      10.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00      0.00      10.000000       0.000000       0.000000        10       9.0      10.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00      5.00       6.558230       0.000000       0.000000        10       9.0      10.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
    -45.00     10.00       3.116450       0.000000       0.000000        10       9.0      10.0       0.254626     180.000000     360.000000      45.000000      45.000000      90.000000      90.000000
